"gene","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"Map4k2",3547.16869409872,-0.289367321827847,0.123744284522215,0.0183999280707613,0.0324249984846209
"Vac14",3579.33068589448,0.194913626677602,0.0829210242303853,0.0184077934202257,0.0324357342493756
"Tyro3",106.805730571706,0.666146551517636,0.296433566555748,0.0184149723239539,0.0324452585002664
"Il1a",17.3010933516636,1.80512025187825,1.41428000217716,0.0184253626456627,0.0324604385547974
"2610008E11Rik",1394.84395507563,-0.383319085868574,0.168447741759436,0.0184429746555422,0.0324883370954524
"Psenen",2062.78404298784,-0.243944956968309,0.104142731979004,0.0184524748390055,0.032501942200779
"Mbtps2",401.963538416248,0.447378968194871,0.193584003198772,0.0185425798061138,0.0326575072032962
"Dnajc17",461.18577262968,0.401310789399679,0.173007506906786,0.0185465779206945,0.0326614039978187
"Cdc25b",1611.96128682749,0.309560738072156,0.132672395696709,0.0186341930572158,0.0328125394111081
"Rfc3",3086.41123109159,0.189138754087126,0.080571012492554,0.0186413785002172,0.0328220324887836
"Oit3",21.0162081677065,1.64440190026247,1.09108086567031,0.0186621441247837,0.0328554321781082
"Adam1a",84.2637555879684,0.998034259469063,0.480948533330499,0.0187042817047545,0.0329264479783822
"Trim35",6908.57307002222,-0.166106573582374,0.0708520229090495,0.0187063524717846,0.0329269245009511
"2310001H17Rik",416.461602447553,-0.394553838720443,0.170366388399201,0.0187081645029553,0.0329269455487403
"4930427A07Rik",3242.6118078782,-0.224287395137674,0.0959031590829188,0.01872982796388,0.0329619023586005
"2810442N19Rik",12.2950425560731,1.86237654758289,1.75337722130804,0.0187521946154284,0.0329980898417908
"Zgpat",3080.498457378,-0.253423266326854,0.108299231636197,0.0187665063963881,0.033020097633968
"Paxip1",4346.38456973228,0.209461299078498,0.0894765019199085,0.0187797488954223,0.0330370423922932
"Rnf26",2236.83774243757,-0.232324591443216,0.0995121903672628,0.0187790423966977,0.0330370423922932
"Abcd3",2671.2761734953,-0.180704194120423,0.0771710135281063,0.0187825699493142,0.0330388277250558
"Ccdc60",137.688541652551,-0.864219073422746,0.399824777143267,0.0188019707283977,0.0330697739003703
"Slc35d2",608.67904960386,-0.377276080908025,0.16287878671563,0.0188597955765864,0.0331682896535831
"Scnm1",1873.54004241526,0.210759007473508,0.090097891373474,0.0188753908730712,0.0331925254614707
"Aph1a",1246.92972398435,0.315334535270963,0.135264070551757,0.0188946566135119,0.0332232104945073
"Grm4",25.4614133929016,1.62199063581872,1.06503688653382,0.0188968858743098,0.0332239366025446
"Slc3a2",9620.14643796646,0.161016462657541,0.0687099880710997,0.0189003177289091,0.0332267767320716
"Atxn7l1",2019.77063236554,-0.352513994882318,0.152014947248371,0.0189089205819486,0.0332387060623682
"Armc3",267.614269622889,-0.502215950809042,0.219487949159913,0.018926941151044,0.0332671862722108
"Nono",21715.068372025,0.114085585936767,0.0505860587159079,0.0190228189327006,0.0334324946115449
"Alg11",630.323272463064,-0.411432601091292,0.18010510750765,0.0190910505626709,0.0335491879039655
"Pcdhga7",49.9684226535262,-2.02526881974065,1.9896475504196,0.0190964548616319,0.0335554613188253
"Gm3336",15.7433040368816,1.46187695312065,0.851591583807828,0.0191019768528434,0.0335619403123823
"Gm6307",22.7251433221209,1.26978635685959,0.676238042626361,0.0191104462643545,0.0335717716844688
"Tigd2",1367.62159822585,-0.303451812568852,0.130626948033505,0.0191112430871623,0.0335717716844688
"Adra1b",13.7972587035725,1.80029802202402,1.41633925164655,0.019145184791202,0.0336281659497471
"Trim45",331.244570674015,0.517049542384981,0.22671481992844,0.0191591791357824,0.0336495155786588
"Ptchd3",19.8482023109938,1.78268259591983,1.45565841958719,0.0191719398075496,0.0336686946005853
"Mb21d1",1952.25341236531,0.25385256833786,0.108969601437615,0.0191745297631077,0.0336700104086365
"Ints5",3531.13107678096,-0.223425193348691,0.0959033111802392,0.0191981665786983,0.0337082801936599
"Papd4",2905.43876210507,0.194113869364539,0.0831487343108221,0.0192131931851621,0.0337314262158542
"Rragb",966.829524649793,-0.305958122289931,0.131924317507117,0.0192444282207974,0.033783021210636
"Ppdpf",3102.21554638536,-0.23547464169343,0.101093686332813,0.019281382616655,0.0338446455065591
"Ccdc47",6147.25604742348,-0.194884285196618,0.0836311217250468,0.0193207540599857,0.0339105002173535
"Cdan1",2467.74759624428,-0.241681466809529,0.103882396967471,0.0193291961990167,0.0339220624457846
"Mir3064",218.995606628378,-0.533087295697434,0.234566407865876,0.0193447712399631,0.0339461392480242
"Tsnax",5448.79040860122,-0.190583642986489,0.0818754156882503,0.0193527384782292,0.0339568625653494
"Fam64a",2723.04362037117,0.197329036381475,0.0845727827898922,0.0193806505355634,0.0340025762129796
"Rin1",116.154482511976,1.02745632719053,0.504787482388117,0.0194837341773159,0.0341801539821101
"Entpd6",2016.04980870311,0.242078641983105,0.10413620808474,0.0195090079244266,0.0342212095275807
"B9d1",85.8722685246996,-0.685877827957543,0.308844150187056,0.0195199957303537,0.0342372002972126
"Cirbp",4777.6551663338,-0.195875084999319,0.084312872365973,0.0195273012725909,0.0342434469253411
"Ddx52",2676.81556892282,0.221060994558491,0.0950259239182288,0.0195261233445816,0.0342434469253411
"Pelo",804.652543110933,0.293830072425427,0.126817572455073,0.0195582276561233,0.0342943922819984
"Cox5b",4262.86754019976,0.258028926453176,0.11147316455906,0.0195737719021644,0.0343183586345625
"Pold1",11065.4687850348,0.17155310011785,0.0736568213223374,0.0195766182258686,0.0343200594774381
"Lgi4",14.6413447775378,1.77667517541271,1.39119415594604,0.0196007998065338,0.0343591595650327
"Npat",2376.66600421455,0.331277168104064,0.143339930441217,0.0196141570803279,0.0343792795432501
"Rnf135",1732.88672566328,-0.249656303455957,0.107643143660624,0.0196504105030976,0.0344395237063008
"Slc15a4",1817.13887774033,-0.314807317023072,0.136249589516314,0.0196700529301385,0.0344706465029788
"Ppp2ca",17186.7045853883,-0.157682477392647,0.0677989101427723,0.0196952214454999,0.034511446563951
"Prps2",4964.8981954794,-0.184388275694075,0.0793379442159593,0.0197275935556699,0.0345648602797235
"Ctnnbip1",595.541653689798,0.363529426643664,0.157800653355515,0.0197333441191941,0.0345716244256584
"Rfesd",739.656895027998,0.323280357200707,0.13997816161619,0.0197450445524392,0.0345888100893716
"Usp30",764.199967813998,-0.373374198472517,0.162758121354436,0.0197983982695337,0.03467895251808
"Tert",512.833835875296,0.613164818114928,0.273978797296698,0.0198143074534198,0.0347034959726115
"Hist1h2bc",2489.28853122797,-0.320935789275537,0.139914025566402,0.0198470052953613,0.034757436176424
"Rfx5",1686.4120396603,-0.383746826034529,0.170807425120763,0.0198923342439719,0.034833484395054
"Ttc13",3412.01396332046,0.225517843900009,0.0972725740612824,0.019917996891474,0.0348750836736711
"Zhx1",5035.53400320432,-0.258961742087974,0.112286706758491,0.019950520408424,0.0349286867640594
"Nup62",9787.31502690248,0.195959291902221,0.0844864938020411,0.0199909586957518,0.0349961351768295
"Prex2",177.522915089443,-0.618429694771012,0.276747160456811,0.0199929704122334,0.0349963076345046
"Tmem194",1117.29829331962,-0.285095408419786,0.123550459840396,0.0200146794055302,0.0350309554766012
"Golga4",2436.89133234276,-0.278407569667991,0.120672670823142,0.0200346275485058,0.0350625150322683
"Itpkc",743.242209868098,-0.492859701546091,0.217225720599815,0.0200378660633113,0.0350648278991764
"Gpr39",9.62859009020851,1.83864569689802,1.76162701347857,0.0200408123413459,0.035066628979137
"Hif1a",3347.33146286908,-0.218823637681292,0.0945616069944289,0.0200522617697633,0.0350833067711631
"Mettl21a",1013.89179671861,-0.321757890363396,0.139950116232512,0.0200927375932102,0.0351473994506074
"Zbtb11os1",439.259388668476,-0.43028146490643,0.188580014510877,0.0200919542913485,0.0351473994506074
"Lama5",250.73773703395,0.539849129937253,0.239332461622155,0.0201526600895336,0.0352488485712132
"Apex1",2541.95002074688,0.251766344295078,0.109031209179487,0.0202505223480884,0.0354132461559496
"Rps19",25196.7074891149,-0.273630869020394,0.114638945769292,0.0202500244007773,0.0354132461559496
"Fam198a",63.3426620053601,1.13579017503032,0.582356990926903,0.0202697105796478,0.0354434132418428
"Sc5d",1108.05869162883,-0.358128527788129,0.156120738231401,0.0202861929821353,0.0354688436273389
"Phc1",1514.52710123569,-0.339805609824767,0.148116898343508,0.0203089968723587,0.0355053207291586
"Entpd2",34.0151411538817,-1.64078812592215,1.02357514090344,0.0203545157577628,0.0355814986851106
"Trp53inp2",104.511651047314,-0.870578226722877,0.409466769921147,0.0203844553574805,0.0356304307118044
"Xrn2",8858.12345452997,0.145721199880123,0.0629145948005744,0.0203997125051181,0.0356536920641716
"Senp3",2792.99710221744,0.194783011346048,0.0842580315556413,0.0204067136118059,0.0356625208165811
"Thoc1",3427.22929219111,0.17962415908446,0.0775935716133264,0.020456941894244,0.0357468839443553
"C130046K22Rik",196.21803810247,-0.553842085547653,0.246863648254809,0.0204639090200066,0.0357532125727262
"Gm7120",98.6210700298614,0.912967293768299,0.437566135846927,0.0204644727551084,0.0357532125727262
"Prr3",1473.81132336024,-0.250646769247073,0.108834920293718,0.0204887768297436,0.0357922553499829
"Ldlrad3",1073.34974028633,-0.345519904874408,0.150770117922795,0.020514203781329,0.0358332520595941
"Herc4",2998.74363922854,-0.235277822991455,0.102152278965316,0.02053786852964,0.035871163099797
"Mndal",4203.74817282788,0.184188276206846,0.0797466787377566,0.0205466619169197,0.0358830952629651
"Ppp1r3f",98.9144421428074,-0.912154513186002,0.433828714673975,0.0206176563684627,0.0360036439419493
"Palb2",994.584293494694,0.373805830719681,0.163650003384294,0.0206823260408454,0.0361105505677138
"Tceanc",912.983657296065,-0.455138557488028,0.200997097254242,0.0206828251857609,0.0361105505677138
"Foxn2",1092.54923636022,0.415622301134747,0.182685027431739,0.0206979239100391,0.0361334628900969
"0610009O20Rik",953.962470137718,-0.299325089781159,0.130575588355744,0.0207098197118276,0.0361507798615087
"Car8",46.6138529604384,1.07664019258351,0.544096432632502,0.0207313534666534,0.0361849158026741
"Mfsd7a",149.370768328114,0.602606591861892,0.271183636453898,0.0207964704759334,0.0362951090493057
"Ssr4",3756.39658920074,0.260815098209072,0.114074933627516,0.0207991409405168,0.0362963066288813
"Stx4a",2912.69804452584,0.296619746319545,0.128475261599161,0.0208017178639153,0.0362973407580595
"Mettl15",762.220039677494,-0.387732072349461,0.170688464375238,0.0208172709687902,0.0363210149333374
"Esrra",689.116995602531,-0.26746233812002,0.116658714323488,0.020837950760418,0.0363536285464536
"Ly6c1",44.4226431488374,1.15499301683792,0.602586428016755,0.0209003056193982,0.0364589348073652
"Trim34a",1780.72903850146,-0.249377154149767,0.108718977890332,0.0209693313673115,0.0365723693145369
"Zfp729a",761.939163430834,-0.289873815916047,0.12659366349134,0.0209684355966934,0.0365723693145369
"Ppm1b",3682.86314737733,-0.150307252961559,0.0652876544226292,0.0210089429577933,0.0366379621111598
"Cdh17",46.6069428742515,1.13595302160664,0.589563085297556,0.0210129331641323,0.0366414274011733
"Fgd3",561.764844557843,-0.477112813024642,0.211842122813648,0.021049465312468,0.0367016318268674
"Arc",181.428993823691,-0.892957297776279,0.425057686263726,0.0210603201365599,0.0367170583242426
"Snora65",146.255583119545,0.762315736837505,0.353973122986165,0.0210635321460568,0.0367191584881037
"Tmem104",777.583628012856,-0.317758215423073,0.13926110943154,0.021071497489683,0.0367295437470251
"Chrne",15.5337174421232,1.67014328060699,1.21869956738264,0.0210806922182919,0.0367420697529295
"Itga2",132.227763050145,-0.768704106679071,0.356428817871172,0.0211336676066117,0.0368308925171629
"Ice1",1877.84604467943,0.322259898911039,0.141114218439822,0.0211446241522695,0.0368464766117284
"Gnptab",5275.31922312461,-0.279571680045242,0.122265232576657,0.0211493477251748,0.0368511972365115
"Kdelc2",1205.43007239775,-0.360072612749601,0.157584385945392,0.0211663321111663,0.0368737663788051
"Myo6",507.866914691102,-0.548763901360561,0.245812661288149,0.0211659783469551,0.0368737663788051
"2310009A05Rik",627.770831786305,0.361159875694918,0.158641906895392,0.0211825604812641,0.0368985235999697
"Tspan10",10.6148547663161,1.77734392113608,1.52744250068916,0.0211876981493264,0.0369039587266691
"Pcm1",2748.36418523905,0.308026515003247,0.133436588107858,0.0211953723919588,0.0369138105106836
"Pgm2l1",845.42454648969,0.416949600597375,0.184076776292173,0.02122889282885,0.0369686698043912
"Kctd12b",161.269252664802,-0.781613595198817,0.363667689065554,0.0212314884074299,0.0369696702473782
"Dyrk3",3379.88621857856,-0.272598295522299,0.119937998528623,0.0212337697797022,0.0369701234352097
"Rcbtb2",4881.38093796618,-0.226714879431859,0.0989727531753681,0.0212698814762095,0.0370294729192751
"5830411N06Rik",100.385306850269,1.01076670283961,1.78144627574541,0.0212776636769753,0.0370394960010689
"Gtf2h2",2086.25627928506,0.214412560677371,0.0934750444626277,0.0212861847717572,0.0370508032966964
"Gm30505",10.01594802546,1.75309125165797,1.42475565425886,0.0213673853174697,0.0371886024954477
"Loxl4",74.7390539957499,0.832107937470832,0.394290013078993,0.0214019481607677,0.0372452131820724
"Crtc1",2273.34629691228,-0.198596497279482,0.0867143752487023,0.0214097409493759,0.0372552303506454
"Sytl5",111.560497204266,-0.764571848521745,0.355203673273351,0.0214361994626147,0.0372977228735991
"Tmtc3",656.372939874781,-0.467356003781407,0.207956206691963,0.0214570868292322,0.0373305147689096
"Slc12a2",918.424783526088,-0.431363757648424,0.191275577147823,0.0214626963094847,0.0373367228619205
"Gm1604b",14.9302004368857,1.66903200895405,1.22106237743245,0.0214689953719482,0.0373441292643283
"Ogdh",14454.9099967431,-0.216045883104013,0.0944967923341727,0.0214769892340994,0.0373544819882235
"Pdcd4",2672.09474847344,-0.219104021347958,0.0957890200764781,0.0215151953115012,0.0374138181041906
"Zfp414",1508.85251573689,0.234145052236745,0.102355164232373,0.0215133697429279,0.0374138181041906
"Gfra1",128.323225394597,-1.00748121359556,0.495599046049294,0.0215284724049311,0.0374333476455323
"Ankrd54",3038.04016298998,-0.172270541062754,0.075225683165786,0.0215476910346611,0.0374632035363578
"Zfp809",832.94107722653,-0.409260661011048,0.181218402055654,0.0215799091216916,0.0375156526947333
"Spata24",423.185599716444,0.3766823670916,0.166241681954957,0.0215993308914293,0.0375458482054571
"Slc11a1",29.9089601670988,1.48902640188862,0.941250196724485,0.0216908517320742,0.0377013549869918
"Nsmaf",6652.41907035228,-0.194523268539846,0.085088109707836,0.0216987852339269,0.0377115609975288
"Fbrsl1",655.721136460856,-0.352003133961798,0.155289501146225,0.0217024241951151,0.0377143020498808
"Gstt2",1479.88667001273,0.305730519575457,0.134293970254399,0.0217251146303093,0.0377501469381226
"Cd163l1",69.5714410859793,0.994735981848188,1.7541757622087,0.0217366511472827,0.0377666055077978
"Paqr9",18.7186807114903,-1.75357343930771,1.22536550859435,0.0218003646151727,0.0378737078108784
"Kat7",7926.88148722617,-0.218086627822852,0.0955755225961979,0.0218179357875227,0.03790063451333
"Ehbp1l1",3018.75811547148,-0.307108393797875,0.134682326563351,0.0218554264974873,0.0379621556824649
"Mink1",1289.3680924966,-0.333046244500706,0.146899890387186,0.0218585451604804,0.0379639677246019
"Usp10",6554.06879262766,0.183073392842728,0.080055879838391,0.0218610560575786,0.037964723953786
"Haus2",2518.40962774694,-0.227385437634841,0.0998363358754118,0.0218682059765699,0.0379735355727565
"Tmem8b",303.114394227687,-0.685706365175416,0.315181862786931,0.0218887437323755,0.0380055909209883
"4632428N05Rik",1839.76589893387,0.253713675594752,0.111305930984764,0.0218934393885887,0.0380101360379712
"Hrsp12",1399.63123904859,0.22625356192969,0.0992678792982421,0.0219697330750735,0.0381389728963883
"Mccc2",2211.66483231154,0.223465903849444,0.0979731373100588,0.0219800506014322,0.0381532630101915
"Fads6",12.8987527875459,1.48071071197083,0.919141263041722,0.022046646084384,0.0382652291655331
"Dusp5",3611.32900031578,0.260856771724817,0.118375172472117,0.0221022317127016,0.0383580666497854
"Nf1",367.227853268362,0.594456745879515,0.270283025759055,0.0221739346942426,0.0384788552724681
"Pcdhgb8",25.907756555623,1.58625729335999,1.09952842428995,0.0222950381778799,0.0386853384888806
"Taldo1",10634.7136116863,0.144560461338591,0.0633231663188926,0.0223643313630577,0.0388018921837287
"1700020L24Rik",133.273729609765,0.626207253555399,0.28662239386051,0.0223932637766925,0.0388447208158615
